title,genres,year,tags,mood,sentiment
3 Idiots,comedy|drama,2009,inspirational|college|friendship,uplifting,positive
Gully Boy,drama|music,2019,rap|struggle|inspirational,gritty,positive
Dangal,biography|drama|sport,2016,wrestling|empowerment|family,motivational,positive
Andhadhun,thriller|mystery,2018,crime|music|twist,dark,neutral
Kabir Singh,romance|drama,2019,love|heartbreak|anger,intense,negative
Zindagi Na Milegi Dobara,drama|adventure,2011,travel|friendship|self-discovery,uplifting,positive
Queen,comedy|drama,2013,empowerment|travel|self-discovery,inspiring,positive
Haider,drama|thriller,2014,revenge|conflict|shakespeare,dark,negative
Barfi!,romance|comedy|drama,2012,love|disability|charm,heartwarming,positive
Article 15,crime|drama|mystery,2019,caste|justice|social-issue,serious,neutral
